Category,Store,Sales,Returns,Date
C,3,300,5,7/31/2023
C,3,100,20,8/1/2023
A,3,400,15,8/2/2023
D,2,400,5,8/3/2023
A,,200,,8/4/2023
B,5,100,5,8/5/2023
D,,400,20,8/6/2023
C,1,400,,8/7/2023
D,4,200,10,8/8/2023
C,,,5,8/9/2023
C,1,100,5,8/10/2023
A,1,300,10,8/11/2023
B,4,,5,8/12/2023
B,3,300,20,8/13/2023
A,5,400,5,8/14/2023
nan,1,200,15,8/15/2023
B,4,200,,8/16/2023
D,2,,25,8/17/2023
C,1,300,20,8/18/2023
D,1,500,10,8/19/2023
C,5,200,20,8/20/2023
C,4,200,15,8/21/2023
B,3,100,15,8/22/2023
A,2,400,5,8/23/2023
D,5,200,25,8/24/2023
B,2,500,15,8/25/2023
A,5,300,5,8/26/2023
C,3,,10,8/27/2023
A,2,100,15,8/28/2023
nan,3,500,25,8/29/2023
nan,2,400,20,8/30/2023
nan,4,400,20,8/31/2023
B,3,500,5,9/1/2023
A,2,400,15,9/2/2023
nan,5,400,15,9/3/2023
B,2,100,5,9/4/2023
nan,3,100,10,9/5/2023
nan,,,20,9/6/2023
D,4,400,5,9/7/2023
B,1,400,15,9/8/2023
B,,300,10,9/9/2023
D,4,100,5,9/10/2023
B,2,100,10,9/11/2023
A,1,400,,9/12/2023
C,4,300,25,9/13/2023
nan,4,200,,9/14/2023
C,3,300,15,9/15/2023
C,5,100,5,9/16/2023
A,4,300,15,9/17/2023
C,1,200,15,9/18/2023
nan,2,400,25,9/19/2023
A,2,200,5,9/20/2023
C,4,300,15,9/21/2023
D,1,100,5,9/22/2023
D,3,100,10,9/23/2023
C,4,200,20,9/24/2023
D,5,300,15,9/25/2023
B,2,400,10,9/26/2023
B,5,200,10,9/27/2023
D,1,400,15,9/28/2023
D,5,500,20,9/29/2023
D,1,400,25,9/30/2023
nan,2,100,,10/1/2023
C,4,300,20,10/2/2023
C,1,100,10,10/3/2023
D,2,200,20,10/4/2023
C,4,,15,10/5/2023
D,4,100,10,10/6/2023
D,4,300,25,10/7/2023
D,4,400,5,10/8/2023
B,3,400,,10/9/2023
B,2,300,15,10/10/2023
A,2,100,20,10/11/2023
C,1,200,20,10/12/2023
A,,300,25,10/13/2023
B,3,100,20,10/14/2023
C,3,200,20,10/15/2023
B,3,100,5,10/16/2023
C,,100,15,10/17/2023
A,1,200,5,10/18/2023
A,3,100,20,10/19/2023
D,3,300,15,10/20/2023
B,4,400,20,10/21/2023
A,1,500,5,10/22/2023
C,5,200,5,10/23/2023
D,,100,20,10/24/2023
A,3,100,5,10/25/2023
C,4,400,5,10/26/2023
A,,400,5,10/27/2023
A,4,100,,10/28/2023
C,1,,20,10/29/2023
C,3,100,10,10/30/2023
C,4,300,10,10/31/2023
D,3,400,10,11/1/2023
nan,4,500,20,11/2/2023
C,,400,20,11/3/2023
B,,500,5,11/4/2023
D,3,200,5,11/5/2023
B,1,500,5,11/6/2023
B,,100,20,11/7/2023
A,5,500,20,11/8/2023
A,1,300,10,11/9/2023
nan,,500,5,11/10/2023
D,5,300,5,11/11/2023
C,3,400,,11/12/2023
B,3,300,10,11/13/2023
A,2,400,20,11/14/2023
A,1,100,20,11/15/2023
B,2,100,10,11/16/2023
C,5,200,10,11/17/2023
D,1,100,5,11/18/2023
C,2,500,20,11/19/2023
B,2,200,20,11/20/2023
nan,3,,20,11/21/2023
D,,200,15,11/22/2023
C,2,100,5,11/23/2023
C,2,400,,11/24/2023
B,4,400,20,11/25/2023
A,3,300,10,11/26/2023
B,2,300,,11/27/2023
D,3,400,20,11/28/2023
A,1,200,15,11/29/2023
A,1,,20,11/30/2023
A,3,,25,12/1/2023
A,3,400,20,12/2/2023
D,,100,5,12/3/2023
D,2,400,10,12/4/2023
B,3,100,,12/5/2023
A,4,100,10,12/6/2023
B,1,200,10,12/7/2023
B,4,300,15,12/8/2023
A,1,500,15,12/9/2023
B,,400,20,12/10/2023
B,1,400,,12/11/2023
C,3,300,10,12/12/2023
C,1,200,5,12/13/2023
A,,200,5,12/14/2023
B,3,,25,12/15/2023
C,3,100,20,12/16/2023
C,1,500,10,12/17/2023
D,4,300,25,12/18/2023
C,2,300,25,12/19/2023
A,5,400,25,12/20/2023
A,2,300,,12/21/2023
C,1,500,10,12/22/2023
A,1,,20,12/23/2023
C,3,300,15,12/24/2023
nan,3,200,25,12/25/2023
C,1,300,20,12/26/2023
B,4,,20,12/27/2023
C,3,200,20,12/28/2023
B,3,400,5,12/29/2023
C,3,400,15,12/30/2023
nan,3,400,,12/31/2023
B,3,100,,1/1/2024
nan,1,400,5,1/2/2024
nan,1,,5,1/3/2024
A,5,100,5,1/4/2024
A,,200,20,1/5/2024
A,2,,25,1/6/2024
A,2,100,10,1/7/2024
A,4,500,15,1/8/2024
C,3,300,25,1/9/2024
A,1,200,20,1/10/2024
B,1,500,15,1/11/2024
D,4,300,15,1/12/2024
A,4,300,15,1/13/2024
D,1,200,10,1/14/2024
B,2,300,15,1/15/2024
A,2,100,20,1/16/2024
C,4,200,25,1/17/2024
C,1,,20,1/18/2024
D,1,200,20,1/19/2024
D,4,400,5,1/20/2024
D,1,200,15,1/21/2024
B,4,400,5,1/22/2024
A,2,100,10,1/23/2024
D,1,,20,1/24/2024
D,2,300,,1/25/2024
nan,4,200,5,1/26/2024
B,5,100,15,1/27/2024
B,5,100,25,1/28/2024
D,2,300,10,1/29/2024
B,4,200,15,1/30/2024
nan,2,500,20,1/31/2024
D,2,300,20,2/1/2024
B,5,200,5,2/2/2024
D,1,400,10,2/3/2024
D,1,400,20,2/4/2024
A,2,100,15,2/5/2024
nan,1,100,5,2/6/2024
C,1,100,20,2/7/2024
D,3,400,5,2/8/2024
B,3,400,20,2/9/2024
D,5,300,10,2/10/2024
B,5,500,,2/11/2024
A,2,500,10,2/12/2024
nan,2,300,10,2/13/2024
A,2,500,5,2/14/2024
B,3,200,10,2/15/2024
nan,2,100,25,2/16/2024
nan,4,200,,2/17/2024
C,3,100,10,2/18/2024
C,3,300,15,2/19/2024
B,3,,20,2/20/2024
B,2,100,25,2/21/2024
B,,100,15,2/22/2024
C,4,300,10,2/23/2024
D,1,,15,2/24/2024
D,5,200,20,2/25/2024
D,3,300,5,2/26/2024
A,5,100,20,2/27/2024
B,4,100,10,2/28/2024
A,3,,20,2/29/2024
C,1,,5,3/1/2024
B,2,100,15,3/2/2024
D,3,,15,3/3/2024
B,4,400,20,3/4/2024
A,2,500,5,3/5/2024
A,1,300,15,3/6/2024
D,5,300,15,3/7/2024
C,,300,15,3/8/2024
A,3,400,20,3/9/2024
A,1,100,20,3/10/2024
D,2,100,25,3/11/2024
A,1,200,10,3/12/2024
D,,400,25,3/13/2024
D,1,200,15,3/14/2024
A,3,400,5,3/15/2024
A,2,,5,3/16/2024
nan,3,100,10,3/17/2024
B,4,400,20,3/18/2024
B,5,300,20,3/19/2024
D,2,500,20,3/20/2024
nan,1,100,15,3/21/2024
nan,1,400,15,3/22/2024
D,,500,5,3/23/2024
B,5,,10,3/24/2024
A,3,400,15,3/25/2024
D,4,300,5,3/26/2024
C,4,400,10,3/27/2024
B,1,500,15,3/28/2024
nan,,300,20,3/29/2024
A,3,100,,3/30/2024
B,2,,,3/31/2024
A,3,400,20,4/1/2024
B,1,400,15,4/2/2024
A,1,200,20,4/3/2024
A,4,400,20,4/4/2024
A,1,200,5,4/5/2024
C,4,400,15,4/6/2024
D,2,100,25,4/7/2024
C,2,400,10,4/8/2024
nan,2,,15,4/9/2024
B,2,100,15,4/10/2024
B,4,,5,4/11/2024
D,2,300,10,4/12/2024
A,3,500,10,4/13/2024
nan,3,400,5,4/14/2024
A,4,300,5,4/15/2024
nan,,400,25,4/16/2024
A,4,500,10,4/17/2024
D,2,300,15,4/18/2024
C,1,200,10,4/19/2024
nan,2,400,,4/20/2024
A,3,500,10,4/21/2024
C,1,400,15,4/22/2024
nan,3,400,25,4/23/2024
C,3,300,25,4/24/2024
C,2,500,5,4/25/2024
C,4,100,25,4/26/2024
B,1,300,15,4/27/2024
C,1,100,15,4/28/2024
C,4,200,5,4/29/2024
nan,3,200,5,4/30/2024
A,4,200,20,5/1/2024
B,3,400,15,5/2/2024
nan,2,200,15,5/3/2024
D,5,300,20,5/4/2024
B,4,200,20,5/5/2024
C,4,200,5,5/6/2024
B,2,200,20,5/7/2024
A,3,100,5,5/8/2024
B,2,400,20,5/9/2024
B,1,400,20,5/10/2024
C,,400,,5/11/2024
A,1,300,5,5/12/2024
nan,,200,5,5/13/2024
nan,3,500,10,5/14/2024
